mp_id,first_name,last_name,club,x_mean,x_sd,x_lo90,x_hi90,rhat
3,Robert,Ambroziewicz,PO,-1.2663791883934756,0.03556225152285695,-1.32836342775456,-1.2112460800809213,1.0040693209083518
329,Grzegorz,Schetyna,PO,-1.264963096532809,0.032741267248734725,-1.3197946457499925,-1.2124922834326803,1.0031476187705515
307,Ireneusz,Raś,PO,-1.2636755851096593,0.036004830023689836,-1.3272021666231149,-1.2070674678462623,1.0047611488366348
439,Jadwiga,Zakrzewska,PO,-1.26240555872089,0.033809898496843654,-1.3198921057475186,-1.2088730591159724,1.0035623188332239
163,Leszek,Korzeniowski,PO,-1.2623208501202627,0.03445286854399051,-1.3219492391063923,-1.207512713562032,1.0056350628376738
337,Krystyna,Skowrońska,PO,-1.262242822961823,0.03281066200433916,-1.3186512119678397,-1.2104181546016284,1.003971948639001
322,Zbigniew,Rynasiewicz,PO,-1.2621893161369155,0.031640649824254186,-1.3151770180523807,-1.2107720609841677,1.0040282740357371
287,Elżbieta,Pierzchała,PO,-1.2619876687392209,0.0328309422931082,-1.3188126922708727,-1.2100578210819641,1.0010160680815339
324,Jan,Rzymełka,PO,-1.26193111702162,0.03380364977412773,-1.3185483388700456,-1.208085378022487,1.0051310393335473
62,Jarosław,Duda,PO,-1.2615566186332905,0.033404588789089654,-1.3187812615104164,-1.2092226685756096,1.0038772568704077
205,Elżbieta,Łukacijewska,PO,-1.260841463987422,0.0344128294306961,-1.3185566257178885,-1.2060384339593506,1.0054824581902244
109,Jolanta,Hibner,PO,-1.2606847983470844,0.03217321064607002,-1.3146382419866067,-1.2099046898571224,1.0030511653670557
327,Beata,Sawicka,PO,-1.2547885319207464,0.030675555283903953,-1.3055379871071742,-1.2055262903425623,1.003199662434556
261,Paweł,Olszewski,PO,-1.2547017063551984,0.03460360999166586,-1.314032421045021,-1.2005781389925914,1.0067279841608043
253,Tomasz,Nowak,PO,-1.2530685700699005,0.031695907254187146,-1.3081724862924036,-1.204447222712203,1.002641532040321
452,Wojciech,Ziemniak,PO,-1.253005393590969,0.03300513227341118,-1.308666703201515,-1.200867778998584,1.0020417789338578
17,Andrzej,Biernat,PO,-1.2528915776661445,0.03220672171553831,-1.3081659008864115,-1.20226131521508,1.0014418761968225
171,Jerzy,Kozdroń,PO,-1.2515155301735654,0.031982026568621966,-1.3064222963427004,-1.2004714194809134,1.0037934855635988
98,Aleksander,Grad,PO,-1.2512671996713967,0.03399364765426069,-1.3093294014483257,-1.1972904927055656,1.0046582205324694
107,Andrzej,Gut-Mostowy,PO,-1.2510208281883481,0.03304933327517496,-1.3081929845782398,-1.1991787021245266,1.003313280819953
9,Tadeusz,Aziewicz,PO,-1.2509320903232373,0.03184635699280708,-1.3047296088798956,-1.1995552276932524,1.0068291607509758
293,Teresa,Piotrowska,PO,-1.2503162285964111,0.032450127259556864,-1.3071341491136472,-1.2001160091637317,1.0086240824594708
326,Wojciech,Saługa,PO,-1.250291159578895,0.03483231304308199,-1.31016280396088,-1.1949948493989142,1.011219189730192
338,Joanna,Skrzydlewska,PO,-1.2501720825012927,0.03187344520902697,-1.3038224360252095,-1.1991008967184624,1.0047397699956504
360,Michał,Stuligrosz,PO,-1.2501098728336333,0.03053101040472834,-1.3012202567576945,-1.2008732166621168,1.0012037479798563
410,Wojciech,Wilk,PO,-1.2484243054907747,0.031306696412589,-1.3020664578785892,-1.1992816654099328,1.011992647628767
434,Jan,Wyrowiński,PO,-1.2482465338116646,0.03154963413612087,-1.3020426785706998,-1.198292568978583,1.0045181553170683
385,Maciej,Świątkowski,PO,-1.2479869514830892,0.03073473461602108,-1.3004292761837075,-1.199657283445659,1.0059035897771234
288,Danuta,Pietraszewska,PO,-1.2479317881872858,0.03280552439463893,-1.303144020477607,-1.1957351403839485,1.003499835736361
138,Sebastian,Karpiniuk,PO,-1.2463953048780474,0.03154103894356189,-1.3004204249238804,-1.1968819149380663,1.0016061211835903
394,Robert,Tyszkiewicz,PO,-1.2445127882832623,0.03253589313547505,-1.3002348966901915,-1.1931335613228797,1.002240026625731
277,Maria,Pasło-Wiśniewska,PO,-1.2407047808694873,0.03253610058289342,-1.297025391855522,-1.189449852611282,1.0023494827704982
153,Magdalena,Kochan,PO,-1.240172342851282,0.030203278478629792,-1.2915157090300597,-1.1919552946473244,1.0033156906405158
74,Krzysztof,Gadowski,PO,-1.2362305514347744,0.030760309191818245,-1.2876620090533966,-1.1864387984508948,1.0026469226635943
69,Jerzy,Fedorowicz,PO,-1.234894018533879,0.03036212025635461,-1.2867335343277964,-1.1867875168699658,1.00273972138101
475,Wojciech,Picheta,PO,-1.2331593361243613,0.05893588543503881,-1.334505991463722,-1.1411417055955908,1.0145933240713347
296,Kazimierz,Plocke,PO,-1.2328725061609531,0.029256122739157852,-1.2823099478503521,-1.1865289090218436,1.002993306932206
306,Elżbieta,Radziszewska,PO,-1.2321495408572871,0.03163376151659793,-1.2862246352510092,-1.1816683141790514,1.004554615441427
6,Paweł,Arndt,PO,-1.2320501864097433,0.029519950324866397,-1.2822083803448485,-1.185254090860217,1.0044991898716702
188,Tomasz,Lenz,PO,-1.2316067874849723,0.030265376705354313,-1.282290914665602,-1.1825084837879702,1.0007991475368418
125,Danuta,Jazłowiecka,PO,-1.231273107196228,0.0317293966957866,-1.285880469379962,-1.1812348409851834,1.0033805769017603
113,Stanisław,Huskowski,PO,-1.2304733233740508,0.02979810211887547,-1.2806433098520036,-1.182622745420257,1.0031942889032517
61,Mirosław,Drzewiecki,PO,-1.230021499039335,0.03141380012517651,-1.282860457078065,-1.1799643425949478,1.0043277585450074
148,Józef,Klim,PO,-1.229954466680766,0.030202793287792944,-1.2811889062181467,-1.1816986891911259,1.0020490821016066
139,Włodzimierz,Karpiński,PO,-1.229522323190541,0.02858057933113484,-1.2773984959691764,-1.1827157028050956,1.002140337948896
66,Joanna,Fabisiak,PO,-1.22915056814094,0.030189235845393673,-1.2816207688085877,-1.1814088253200983,1.0039058885001666
256,Alicja,Olechowska,PO,-1.2283358537468516,0.03206258854741011,-1.283005095364131,-1.176769341667368,1.0057746226073923
242,Czesław,Mroczek,PO,-1.2259942170958622,0.030511503890282884,-1.2783117123239391,-1.1776091391264008,1.0028521948867986
319,Arkadiusz,Rybicki,PO,-1.2250370156951829,0.029674293378558377,-1.2758972408920684,-1.178747687244054,1.0026088864429463
29,Jerzy,Budnik,PO,-1.2224711243890949,0.028211967772204763,-1.2693188871431793,-1.1762930058084466,1.001208249718396
186,Stanisław,Lamczyk,PO,-1.2214214863385222,0.03223906521857338,-1.275207352230602,-1.1696762292368985,1.0006762908094502
39,Janusz,Chwierut,PO,-1.2210877262486624,0.030550318487863493,-1.2730654336481708,-1.173059099187044,1.0043459264382226
182,Tomasz,Kulesza,PO,-1.2209809642931972,0.030111101214166356,-1.2709119089975975,-1.1730312458714633,1.0019761666793479
147,Kazimierz,Kleina,PO,-1.2184187595209104,0.030182468340803077,-1.269674370036493,-1.1709321059619404,1.002312941265319
384,Paweł,Śpiewak,PO,-1.2183617031891316,0.030311639021651546,-1.2703430897200896,-1.1706030819680069,1.0024756525085412
369,Tomasz,Szczypiński,PO,-1.2151661861985559,0.030415775722482673,-1.2669399139601425,-1.1663606159083806,1.0015184086788778
152,Ryszard,Knosala,PO,-1.213575435458006,0.02872032106023492,-1.262149902827108,-1.1678770630220698,1.0026122349253102
121,Tadeusz,Jarmuziewicz,PO,-1.2130135275811704,0.02759502276437159,-1.259862114298322,-1.1694731730285557,1.0079509664619388
389,Jan,Tomaka,PO,-1.208716987679428,0.027706853032492304,-1.2557221112459869,-1.1641206488976497,1.0064148513520452
305,Damian,Raczkowski,PO,-1.2061784190241136,0.027075930961235558,-1.2519107250138797,-1.1625931957411648,1.0029156933753764
312,Jan,Rokita,PO,-1.2025491497711593,0.028410095599777238,-1.251525510423998,-1.1573056090415106,1.0021104648713712
450,Anna,Zielińska-Głębocka,PO,-1.2001925141714511,0.027731644042593286,-1.2469702084967362,-1.155964481289757,1.0084890711676684
16,Marek,Biernacki,PO,-1.1974986668471197,0.027329724121769716,-1.2436323041416513,-1.1538122519746286,1.007766976637231
250,Sławomir,Nitras,PO,-1.1886797304741896,0.027199743966129713,-1.2342699573572893,-1.1451987167006263,1.0047391781553607
159,Bronisław,Komorowski,PO,-1.1878295820567542,0.02680009945736802,-1.2328644370665591,-1.1446548100065703,1.003972153726954
270,Zbigniew,Pacelt,PO,-1.1874217068253419,0.026293364956502495,-1.2316343545628223,-1.1450547517256562,1.002332049582342
477,Andrzej,Halicki,PO,-1.184307534491583,0.052924610161411006,-1.2734599749967017,-1.1016007212723709,1.0024873443825233
467,Józef,Berger,PO,-1.1802935057366755,0.04534652377906454,-1.257031655122986,-1.108268890687748,1.0008712967012154
78,Andrzej,Gałażewski,PO,-1.1792598069239784,0.024505782596733635,-1.2199379801349517,-1.1397237821053026,1.0013959806063624
90,Stanisław,Gorczyca,PO,-1.1747291980137309,0.025878636236069886,-1.2184134667598936,-1.1333915904603513,1.0013670435313988
392,Tomasz,Tomczykiewicz,PO,-1.163375671239384,0.0246120190276549,-1.2050553867004643,-1.1240547962911325,1.0010423470531093
350,Lidia,Staroń,PO,-1.1565330216559184,0.023720751179161864,-1.1960902954558816,-1.1184673200627537,1.0042803435703334
370,Adam,Szejnfeld,PO,-1.1556821590671569,0.02386891360437198,-1.196049144467343,-1.1174473556482856,1.0055465996238753
198,Arkadiusz,Litwiński,PO,-1.155289080867857,0.02400072982003191,-1.1954322721973116,-1.1167548180206444,1.0012795716113734
1,Łukasz,Abgarowicz,PO,-1.1231777561645857,0.022163941966803796,-1.1604480163406812,-1.087561129118567,1.0022656258916283
476,Andrzej,Czuma,PO,-1.1134959498566994,0.042812510109456685,-1.1854301470340358,-1.044238961855153,1.0026417911155299
172,Mirosław,Koźlakiewicz,PO,-1.083081298896669,0.020681788147207156,-1.1177678996467328,-1.0493449039506209,1.002459471145942
233,Konstanty,Miodowicz,PO,-1.0777101603767691,0.019887121040307116,-1.1108996325568217,-1.0455370376475166,1.0025291130590461
71,Czesław,Fiedorowicz,niez.,-1.067619143928614,0.01856814314976211,-1.0981119796877614,-1.0371083774520868,1.0029095855530803
341,Andrzej,Smirnow,PO,-1.0266563859928537,0.01804587745689291,-1.05663936833158,-0.9971223711614994,1.0049026160313912
474,Witold,Klepacz,SLD,-0.8507229870709018,0.03294593869166111,-0.9047109687544573,-0.7967574105519897,1.001493930835104
404,Jerzy,Wenderlich,SLD,-0.8221259390300797,0.021284973881241825,-0.8572065118069355,-0.7872513596431318,1.0017024824022212
255,Stanisława,Okularczyk,PO,-0.8195730517860333,0.015131918030417484,-0.8444346826160914,-0.7944571746199991,1.0050822364533316
446,Ryszard,Zbrzyzny,SLD,-0.8153022617788362,0.01876842715155544,-0.8458447028598147,-0.7841574847296963,1.006561117199539
248,Grzegorz,Napieralski,SLD,-0.8150523490826688,0.01987933065154083,-0.8472739699556961,-0.782100278299622,1.0025988541559319
127,Wiesław,Jędrusik,SLD,-0.8115532787088913,0.017619464136852482,-0.8403214763388784,-0.7821549478954357,1.0013568489213542
123,Izabela,Jaruga-Nowacka,SLD,-0.8079911828226789,0.017397790547023152,-0.8362440259548494,-0.7790671625498267,1.001838547581835
332,Joanna,Senyszyn,SLD,-0.8078567081148709,0.01865451169150217,-0.8386332524310156,-0.7769984036114557,1.0020753036363967
135,Ryszard,Kalisz,SLD,-0.807803066280541,0.018701614271829627,-0.8383260633385098,-0.7767072348608147,1.0013934234922894
206,Krystyna,Łybacka,SLD,-0.8047395031180615,0.01746482171568157,-0.8332568288507153,-0.7759479041778717,1.0015396233353988
436,Zbyszek,Zaborowski,SLD,-0.7981661641350181,0.020275389742144802,-0.8311891419401528,-0.7647507287350376,1.0032802075441578
38,Kazimierz,Chrzanowski,SLD,-0.7971588333177303,0.017039865191570584,-0.82503794621554,-0.7690833839055965,1.001759422420003
302,Stanisława,Prządka,SLD,-0.7965635306434949,0.017963344986350924,-0.8262311254037126,-0.7671271262273474,1.0026793961367773
75,Piotr,Gadzinowski,SLD,-0.7960270408382637,0.018546208683617667,-0.8270203339733468,-0.7658301717080122,1.0021085879980185
88,Henryk,Gołębiewski,SLD,-0.7948890557564147,0.01657722467445635,-0.8219478083134777,-0.7673476815164396,1.0024601270395688
18,Anita,Błochowiak,SLD,-0.7948275941906977,0.018299637435150354,-0.8248373805272771,-0.7646116404098273,1.002150577985632
232,Henryk,Milcarz,SLD,-0.793817375082037,0.01697701764844845,-0.8215725431783923,-0.7656757954899508,1.0053811103262429
424,Bogusław,Wontor,SLD,-0.7923749763636762,0.01680075506750511,-0.8198896539198792,-0.7647174614020361,1.0018288599972505
221,Wacław,Martyniuk,SLD,-0.7915742264362152,0.016957147105233723,-0.8191082064405157,-0.7634425139676475,1.0017873796319572
203,Krystian,Łuczak,SLD,-0.7888996473520921,0.016588657025778473,-0.8160248135364034,-0.761943169560954,1.0018201262194901
372,Jerzy,Szmajdziński,SLD,-0.7882130935405653,0.018332592040096123,-0.8187098927446839,-0.7581595360886905,1.0064412733026684
265,Małgorzata,Ostrowska,SLD,-0.7880751816945172,0.0178787095029086,-0.8171943550767877,-0.7582838890582371,1.0051160667101067
359,Marek,Strzaliński,SLD,-0.7879264245345605,0.01676313950212475,-0.8153042380497646,-0.760073877419209,1.0026264562209328
379,Jolanta,Szymanek-Deresz,SLD,-0.7873954905685164,0.01854679513869059,-0.8177823744629404,-0.7569218700206617,1.00095965375517
427,Grzegorz,Woźny,SLD,-0.7872352881818988,0.016600794759505464,-0.8144863390569084,-0.759936068369217,1.0058454753016333
336,Szczepan,Skomra,SLD,-0.7865472945171401,0.01758640071674552,-0.8153626044170451,-0.7574422530368923,1.002521503228786
266,Artur,Ostrowski,SLD,-0.7864593535684244,0.016558869314638482,-0.8136957702331014,-0.7594938637214018,1.0038896928286285
449,Janusz,Zemke,SLD,-0.7863234334063746,0.021006712424654447,-0.8207494981798633,-0.7519679699215064,1.0020721197837767
321,Stanisław,Rydzoń,SLD,-0.786161742209173,0.01725700738727486,-0.8146637171388527,-0.757812585296298,1.0014510649591046
409,Marek,Wikiński,SLD,-0.7833064206340334,0.01737139839686238,-0.8116908361502191,-0.7545320217508193,1.003258631407611
154,Jan,Kochanowski,SLD,-0.7828972418818473,0.0167617118456571,-0.8101312243485368,-0.7550443875756614,1.0018057091937629
352,Stanisław,Stec,SLD,-0.7821876592734548,0.01747477133211597,-0.810882425958676,-0.7531822240560628,1.0024593420863792
82,Witold,Gintowt-Dziewałtowski,SLD,-0.7819697985966872,0.01724423672805958,-0.8103594055967583,-0.7536371179909798,1.002289225660238
120,Elżbieta,Jankowska,SLD,-0.7816816048977782,0.025848656131401755,-0.8241376114963495,-0.7391470451277066,1.001936839788695
241,Tadeusz,Motowidło,SLD,-0.7807365494313232,0.018430346653033003,-0.8110675601314731,-0.7503735642360424,1.001877746681438
79,Tomasz,Garbowski,SLD,-0.7806145367642426,0.018258575136337576,-0.8099383944861327,-0.7501425245072251,1.002982084372563
126,Sławomir,Jeneralski,SLD,-0.780272024550905,0.017549613424437484,-0.8091282102138012,-0.7516699171945079,1.0014836689315756
292,Stanisław,Piosik,SLD,-0.7794782195606749,0.0172692963308593,-0.8075947407939948,-0.7510434953992682,1.0027337261504397
281,Sylwester,Pawłowski,SLD,-0.7791370953859603,0.017067884490088645,-0.8073196951722258,-0.7507921064423346,1.0015341829826123
435,Stanisław,Wziątek,SLD,-0.7790737481826856,0.017801099620367963,-0.8083158363746534,-0.7498382824582703,1.0026535001798946
51,Eugeniusz,Czykwin,SLD,-0.7784003313518032,0.018236225511157552,-0.8080528576619235,-0.748294968267467,1.0028393951379062
300,Wojciech,Pomajda,SLD,-0.7764565886100759,0.0172015947742974,-0.8047768871777785,-0.7480858985213675,1.002442343013701
118,Ewa,Janik,SLD,-0.7762380647353642,0.01800273114375765,-0.8053668505454608,-0.7459286214672166,1.0021330537792714
366,Wiesław,Szczepański,SLD,-0.7756070283377,0.017040895964106066,-0.8038391870916641,-0.7475644967293839,1.0029093796978288
257,Wojciech,Olejniczak,SLD,-0.7746494765390827,0.020345872723024797,-0.8080856443226473,-0.7410449852327855,1.0028181058572954
286,Katarzyna,Piekarska,SLD,-0.7743575949665662,0.019613165648585437,-0.8067394431458017,-0.7420259870690028,1.0030825790334161
297,Zbigniew,Podraza,SLD,-0.7736903543859001,0.020535763924130188,-0.8079640705451914,-0.7399431996801162,1.0007962404104587
175,Janusz,Krasoń,SLD,-0.7721058069942901,0.016969752568809775,-0.8002075763990485,-0.7442776734232176,1.0047959097735752
387,Michał,Tober,SLD,-0.771227250798206,0.01712515436345946,-0.7990795362407084,-0.7428512652441691,1.0029152925755924
183,Grzegorz,Kurczuk,SLD,-0.7685652992718267,0.01714012505409209,-0.7966420208283119,-0.7403149633908921,1.004115590766435
390,Tadeusz,Tomaszewski,SLD,-0.7679296513360646,0.017994666592905544,-0.797212440426261,-0.738335002481823,1.0042107606455704
375,Jan,Szwarc,SLD,-0.7621844192899923,0.019485960278341857,-0.7940227325671674,-0.7297947862879399,1.0011441204702154
41,Grażyna,Ciemniak,SLD,-0.7621215446206934,0.0169789806648611,-0.7900638328971776,-0.7343552458675882,1.003663598649551
355,Włodzimierz,Stępień,SLD,-0.7576326990184635,0.01704503304657401,-0.785442475459959,-0.7295300815201348,1.0024163598514295
114,Tadeusz,Iwiński,SLD,-0.7483951792894505,0.019716835646192653,-0.7805296079037963,-0.7156379830520561,1.0026582507249928
354,Władysław,Stępień,SLD,-0.7466592271138173,0.017333912446009632,-0.7752069451856595,-0.7181165585486127,1.0045056417446614
284,Jacek,Piechota,SLD,-0.711416226151071,0.02202161362026248,-0.747828376529685,-0.6753444142888283,1.002967874093349
77,Ryszard,Galla,niez.,-0.6147199029782471,0.015320129303468715,-0.6396588774966128,-0.5893947524716562,1.0145588101801888
177,Henryk,Kroll,niez.,-0.5827535985130906,0.015875764553877923,-0.6086766487136195,-0.5565532894693024,1.0148985784876345
21,Edmund,Borawski,PSL,-0.5083143675014418,0.028232200951399083,-0.5548150300751176,-0.4616692202661969,1.001765421826883
469,Andrzej,Kłopotek,PSL,-0.48884249461380747,0.022873777201388296,-0.5263254267956103,-0.4513235280465246,1.0022671134609338
204,Mieczysław,Łuczak,PSL,-0.4748943664253919,0.016025168812234303,-0.5011726839239361,-0.44819263233237816,1.004820040519855
458,Stanisław,Żelichowski,PSL,-0.46283843000798824,0.01595203640931128,-0.48903132453967024,-0.4365648416800483,1.0039433979654948
31,Jan,Bury,PSL,-0.45090891623259866,0.017430113546522567,-0.479615097350548,-0.4222241942204585,1.0039359116196565
279,Waldemar,Pawlak,PSL,-0.44716515487520825,0.01660168846514463,-0.47442157668617313,-0.41962496416601697,1.0036120421694958
275,Andrzej,Pałys,PSL,-0.4449235466793009,0.018283018546313957,-0.4751738434689583,-0.41503693261699987,1.0031385110075368
419,Wiesław,Woda,PSL,-0.44024744124361637,0.01565176789399983,-0.4660435670090706,-0.41413891124068797,1.0038660493032037
345,Aleksander,Sopliński,PSL,-0.4357056925538543,0.015638614460412474,-0.4610581408513351,-0.4094880771660412,1.008371846183746
342,Henryk,Smolarz,PSL,-0.43245989714421723,0.01655810668000882,-0.4594970720428402,-0.40497347792555627,1.0024821984267125
328,Marek,Sawicki,PSL,-0.4305082902425741,0.015520724756936149,-0.45576009840936094,-0.4046615714821641,1.0037005577339542
104,Eugeniusz,Grzeszczak,PSL,-0.42853434309097166,0.01636915904595586,-0.4549874139407858,-0.4013676366672121,1.0052598278204095
418,Zbigniew,Włodkowski,PSL,-0.4252708935233603,0.01648559916086849,-0.4524025039063425,-0.3980012318808861,1.0029341928690714
64,Bronisław,Dutka,PSL,-0.4243366217960154,0.01664001956452863,-0.45152905799988213,-0.39671026049364666,1.0047935772219858
213,Mirosław,Maliszewski,PSL,-0.4241842687807811,0.016835884150662627,-0.4521510557729815,-0.3966809237911834,1.00425321212739
141,Mieczysław,Kasprzak,PSL,-0.4213177075243245,0.01615409085232954,-0.44761622048800365,-0.3947743670785251,1.0029443216003076
340,Tadeusz,Sławecki,PSL,-0.41864203576221476,0.016087068803414727,-0.4448534231606518,-0.39223682079782896,1.0066801982927611
353,Franciszek,Stefaniuk,PSL,-0.4180322117541547,0.017400770754506356,-0.4464586686963576,-0.38923716115215445,1.00274613659523
278,Mirosław,Pawlak,PSL,-0.41334938245762454,0.015904712987326222,-0.4393388947907001,-0.38714157695022927,1.0064255704304141
133,Stanisław,Kalemba,PSL,-0.4054548153538614,0.017137616455626527,-0.4339211531650226,-0.37723326237075816,1.006740118253936
202,Jan,Łopata,PSL,-0.3995441900848926,0.01592655356533195,-0.4256424834162189,-0.3731633505591135,1.0065395350527624
