mp_id,first_name,last_name,club,x_mean,x_sd,x_lo90,x_hi90,rhat
353,Henryk,Siedlaczek,PO,-1.0100481147655347,0.053668781877573436,-1.1034117649162747,-0.9244597447252483,1.0154816993349112
116,Aleksander,Grad,PO,-1.0085842662882656,0.16762187742709012,-1.3521153763890548,-0.7843010943177188,1.057759287639197
407,Robert,Tyszkiewicz,PO,-1.0085365654345635,0.05906029842245196,-1.1087746021669334,-0.9140867712467936,1.0130581296468089
481,Beata,Rusinowska,PO,-1.0080694541260398,0.09208127457808464,-1.166299500920341,-0.8618322607309112,1.015173349587831
304,Teresa,Piotrowska,PO,-1.0062058813757404,0.059225320443886544,-1.1029121868716139,-0.910419159744629,1.0118362794300717
479,Aldona,Młyńczak,PO,-1.003568785493081,0.0893635492426795,-1.166434970932447,-0.8693771179762008,1.0077480177146128
508,Jan,Kulas,PO,-1.00323019413242,0.1130032360402605,-1.2020648911708587,-0.8309593867865058,1.0080589061011738
124,Andrzej,Halicki,PO,-1.0002496439999484,0.05682453983228218,-1.09512102408707,-0.9092285242118437,1.0143204796736593
181,Ewa,Kołodziej,PO,-0.9999435201093331,0.05402927714280385,-1.0883911006025637,-0.9129029460244648,1.0111832624168235
366,Wiesław,Suchowiejko,PO,-0.9991004883918709,0.05939292589654429,-1.1052010470144027,-0.9048112398419862,1.015016738859444
284,Witold,Pahl,PO,-0.9951133424559002,0.059470277869920526,-1.1039873243380014,-0.9038456976115118,1.053296345821411
186,Leszek,Korzeniowski,PO,-0.9947934248070411,0.05606407140134653,-1.0881263178690517,-0.907106226961876,1.036542665331823
422,Radosław,Witkowski,PO,-0.9933468131818347,0.07211459144518982,-1.1167861230898495,-0.888071619217152,1.062322832129176
467,Elżbieta,Achinger,PO,-0.9931854663061662,0.06000501310531004,-1.0902251005602686,-0.8953657665619253,1.065936148608838
381,Jakub,Szulc,PO,-0.9923992597067083,0.07715793281246568,-1.1225421850494195,-0.871365884581617,1.0271773946367093
265,Sławomir,Nowak,niez.,-0.991683220171979,0.0742969312776224,-1.1215767827705283,-0.8760116651601186,1.0266031650690604
94,Elżbieta,Gapińska,PO,-0.9914758765173439,0.05556226309752193,-1.0809554492014015,-0.8993756216958702,1.006908034805751
177,Brygida,Kolenda-Łabuś,PO,-0.9868796182117489,0.05813751918593956,-1.0880044567018095,-0.8916378196477551,1.0396502268187588
346,Grzegorz,Schetyna,PO,-0.9862967532963376,0.05249660446759361,-1.0811817993297608,-0.902492960119851,1.0087450829173628
459,Ewa,Żmuda-Trzebiatowska,PO,-0.9859562430096028,0.05454541759414935,-1.0823286435206223,-0.9013839214551722,1.0191559177981528
466,Adam,Żyliński,PO,-0.9858923336373057,0.06379706430756507,-1.0905660963966077,-0.8788345645270792,1.0166341154365657
269,Marzena,Okła-Drewnowicz,PO,-0.9851192796551408,0.0606508424901772,-1.0909559242122973,-0.8966147298099476,1.0153449478873553
178,Agnieszka,Kołacz-Leszczyńska,PO,-0.9850935264124852,0.05697348529061491,-1.0810283397289273,-0.8961387629290117,1.066963694691786
410,Jan,Vincent-Rostowski,PO,-0.983937007617845,0.06106497690377017,-1.0854407013590364,-0.88527563267119,1.043404408945436
299,Lucjan,Pietrzczyk,PO,-0.9834111703622475,0.05420568676304525,-1.0743465595325299,-0.8955227174573919,1.0193007730211054
79,Zenon,Durka,PO,-0.9805994705595192,0.05408136981924036,-1.0749931455670019,-0.9016552661258785,1.0121338051150413
270,Janina,Okrągły,PO,-0.9803074071067914,0.05621346239798551,-1.0792411332185783,-0.8922768434932153,1.0144490071068089
262,Małgorzata,Niemczyk,PO,-0.9800905967869167,0.05571295400216816,-1.0750254135997075,-0.8956122913918826,1.0628361706819816
375,Adam,Szejnfeld,PO,-0.9799962880064071,0.07253000176254493,-1.1034396601655456,-0.8764103826814724,1.0500661724935612
48,Bożenna,Bukiewicz,PO,-0.9792771041524031,0.060546345008596514,-1.0820237732663192,-0.8813867214148744,1.0218701195316526
439,Ryszard,Zawadzki,PO,-0.9791580391794791,0.05066063526594682,-1.0651520423024565,-0.897514233494117,1.0499016543243758
220,Marek,Łapiński,PO,-0.9783469274399327,0.055855071795363184,-1.0763007025821065,-0.8950000496197499,1.0861891985346357
372,Michał,Szczerba,PO,-0.9781301828225274,0.05516696284013531,-1.0769136500418248,-0.8927349440539422,1.0257176268012165
195,Agnieszka,Kozłowska-Rajewicz,PO,-0.9775583264052695,0.07632745767784224,-1.112520058096056,-0.8619999653426555,1.0170515634556008
60,Barbara,Czaplicka,PO,-0.9757483532880955,0.04903549289840855,-1.0600771957817803,-0.8969715208127199,1.0132755808933822
166,Małgorzata,Kidawa-Błońska,PO,-0.9751627794903918,0.06316390245336043,-1.0866440625485,-0.8750136574080387,1.0367935370540051
99,Elżbieta,Gelert,PO,-0.9704418763152617,0.05994148938520323,-1.0799001785258935,-0.8815690335318824,1.0323679534045302
167,Marcin,Kierwiński,PO,-0.9702907576220118,0.051806207055105115,-1.0590440312563936,-0.8906205453819674,1.0072549987693344
240,Katarzyna,Matusik-Lipiec,PO,-0.9696625224966796,0.053583159254261485,-1.060292743872191,-0.8877548956440522,1.0295182747617708
247,Rajmund,Miller,PO,-0.9694340509730583,0.052010909805660886,-1.054106287128675,-0.8852175796410628,1.0028855310271736
406,Donald,Tusk,PO,-0.9677462406268004,0.07449874604963727,-1.091090830959626,-0.8495277211792448,1.0199323671936897
287,Paweł,Papke,PO,-0.9674243023893209,0.05153272407597745,-1.0586123587110186,-0.8851781907195316,1.0198333117268343
53,Jarosław,Charłampowicz,PO,-0.9662792367387205,0.05824038974611975,-1.0664195906312008,-0.8754293185759496,1.0227492656171613
162,Jarosław,Katulski,PO,-0.9657074929585991,0.05770695341591938,-1.0637428236094062,-0.8725441240368139,1.0264112666169725
300,Jarosław,Pięta,PO,-0.9646307357373389,0.05202852537159565,-1.0477233138987798,-0.8794027522887522,1.0089222235373245
12,Paweł,Arndt,PO,-0.9641934811288646,0.05336401169628696,-1.0540509862034568,-0.8770965300714575,1.0167909256002627
190,Sławomir,Kowalski,PO,-0.9634034667879033,0.05253124489060675,-1.049477588015807,-0.8774337416203701,1.010552744170634
489,Stanisław,Chmielewski,PO,-0.962573414965969,0.08308695825880333,-1.108982320094093,-0.8326718465662809,1.0263061180554114
125,Katarzyna,Hall,PO,-0.9624928435079503,0.056693953313672496,-1.0530283381718688,-0.8658884759955419,1.0306557207622609
97,Lidia,Gądek,PO,-0.9586724130707529,0.049584036624855186,-1.0436205489484176,-0.8788626592469759,1.0299499334565227
170,Joanna,Kluzik-Rostkowska,PO,-0.9571173785940342,0.050902968109435426,-1.0450491814287541,-0.876820359165055,1.0199600921001295
57,Janusz,Cichoń,PO,-0.9549020623751234,0.052322723302649476,-1.0424550071610772,-0.8718081567378808,1.0245560615899223
194,Iwona,Kozłowska,PO,-0.9528776079392063,0.048615013546435173,-1.0391596121734687,-0.8776416994384895,1.0291138600922338
38,Jerzy,Borowczak,PO,-0.9513508809152631,0.05136715398983365,-1.036309851483676,-0.8688983136383315,1.0104617265694336
204,Cezary,Kucharski,PO,-0.9512415454105232,0.05178388731415589,-1.0368617560788767,-0.8670533686357915,1.0206741753555033
44,Beata,Bublewicz,PO,-0.9507811822728031,0.05010487428622682,-1.0324838959178473,-0.8686935875949022,1.0303876692885925
222,Zofia,Ławrynowicz,PO,-0.9507605790502209,0.04951267698148718,-1.030915020373327,-0.8687494672086786,1.0061075859442523
495,Grażyna,Ciemniak,PO,-0.9497210058765772,0.0882767888333106,-1.108990859752649,-0.815932017804593,1.0185429780007211
416,Monika,Wielichowska,PO,-0.9490179980269075,0.05197032390500577,-1.0367698052408818,-0.8628530980362993,1.035587298856193
82,Janusz,Dzięcioł,PO,-0.94664672675191,0.052648814317342044,-1.0371738218174424,-0.8671468373581892,1.0475529395373113
215,Izabela,Leszczyna,PO,-0.9457825686738403,0.05272435867719606,-1.0395869677426919,-0.8650727408824833,1.026611046573491
263,Stefan,Niesiołowski,PO,-0.94562177140235,0.05100039333935093,-1.0339606272576747,-0.8648959365728349,1.0377803821105045
392,Marcin,Święcicki,PO,-0.9454252317738934,0.05196501513881307,-1.0318005700524453,-0.8590708564214425,1.0245663999484893
369,Miron,Sycz,PO,-0.9444586777674678,0.051899389126060624,-1.0302580780541353,-0.8626746938101185,1.0392571940209927
46,Borys,Budka,PO,-0.9430395337966343,0.05569258199856081,-1.0382993126292388,-0.8569068772266638,1.0459797639543607
117,Mariusz,Grad,PO,-0.942562766195251,0.051120810927043785,-1.021723720259213,-0.8546374437435061,1.015292861846022
385,Bożena,Szydłowska,PO,-0.9424556172645231,0.049237647531446896,-1.0245859015136067,-0.8632119902893429,1.0144295264159715
93,Andrzej,Gałażewski,PO,-0.9408054719639911,0.054211816269827705,-1.0354279176651435,-0.8584248752401008,1.0148802409942679
211,Stanisław,Lamczyk,PO,-0.9393262945294467,0.05012820043227456,-1.0220297246697478,-0.8593481667671067,1.0257552788243793
76,Ewa,Drozd,PO,-0.9368109971806357,0.04782235894083836,-1.0200457091238178,-0.863467529293634,1.0135250511474483
493,Ewa,Czeszejko-Sochacka,PO,-0.9359671068196845,0.08585425960418556,-1.0839420786792744,-0.8028077553111885,1.008009070539649
43,Jacek,Brzezinka,PO,-0.9357174024290038,0.04877924202601515,-1.0217087185825418,-0.860376362798085,1.0225253341110134
235,Jagna,Marczułajtis-Walczak,PO,-0.9346349586742042,0.0498740847762179,-1.0206542971945465,-0.8565174341798382,1.0100549093203102
266,Tomasz,Nowak,PO,-0.9339588848133994,0.05285036337045764,-1.020016625017088,-0.8532977957263982,1.0040299876891106
198,Ligia,Krajewska,PO,-0.9318553863473656,0.048229618269095345,-1.0143786768926708,-0.8546322949525466,1.034020239396035
89,Arkady,Fiedler,PO,-0.9315329836417102,0.0479451598409512,-1.019387173971183,-0.8587753909547806,1.0440491103515956
192,Jacek,Kozaczyński,PO,-0.9304119387704867,0.05034845305100749,-1.0172817157538567,-0.8503999691162207,1.038012653633351
2,Małgorzata,Adamczak,PO,-0.9282387528043566,0.05812608976860182,-1.0266608074496921,-0.8307634836401505,1.0359671304095326
232,Beata,Małecka-Libera,PO,-0.9276073670558913,0.04587784696035578,-1.0039378625548125,-0.8544870941676819,1.0183300058825577
357,Waldemar,Sługocki,PO,-0.9267210784511289,0.04777425765888892,-1.005295132912185,-0.848880356592051,1.0099858007621945
172,Krystyna,Kłosin,PO,-0.9249330380834643,0.049593684106550885,-1.0117574670005423,-0.8505207544594836,1.0182272932605727
308,Mirosław,Pluta,PO,-0.9237574238330797,0.04663104559236551,-1.0047191111614628,-0.852809383703946,1.060398861427614
334,Jakub,Rutnicki,PO,-0.9214361186565194,0.047069628596036035,-1.002212347778691,-0.8454986170956821,1.0248272992408278
356,Bożena,Sławiak,PO,-0.9206302590145122,0.04864828819395463,-1.0023687778553652,-0.8446083074224852,1.021678437743458
276,Maciej,Orzechowski,PO,-0.9189171176531152,0.04853182969412063,-1.0064622726841794,-0.8440149209363901,1.012273075319703
210,Krzysztof,Kwiatkowski,PO,-0.9182274153430466,0.07616836130300485,-1.0471513531272922,-0.8089968168944672,1.029573981045964
403,Cezary,Tomczyk,PO,-0.9146248916882429,0.049297694412893125,-0.9991650865780345,-0.8359841812995127,1.0199228302087704
131,Teresa,Hoppe,PO,-0.9132121578212106,0.04566563079569209,-0.989309234896782,-0.8410515831110057,1.00980770847331
244,Antoni,Mężydło,PO,-0.9109639793241937,0.041184194479557706,-0.9820123440003293,-0.8467838747313275,1.0141532665798618
59,Marian,Cycoń,PO,-0.9085237408709285,0.045681470959900085,-0.9858495794607696,-0.8328776501489614,1.0159741856758628
122,Andrzej,Gut-Mostowy,PO,-0.9062175839905391,0.04413110938336907,-0.9820249351535888,-0.8372699131143031,1.0177932223467057
261,Dorota,Niedziela,PO,-0.905852207876241,0.04675361364879895,-0.9885789026926627,-0.8315863725407292,1.0310249809401062
438,Renata,Zaremba,PO,-0.9028788729831569,0.04252380178419074,-0.9726599974839394,-0.8331670110085796,1.004797168033468
473,Irena,Tomaszak-Zesiuk,PO,-0.8967854205867792,0.06909695476792059,-1.0160529171969064,-0.7898172970917149,1.0043633493654784
268,Mirosława,Nykiel,PO,-0.8956816830226472,0.049710946809850255,-0.9890215312539735,-0.8207452466467146,1.0253364236927551
331,Halina,Rozpondek,PO,-0.8931501142475681,0.04215188610636054,-0.9643714419272009,-0.8255335096446197,1.0116257697138844
458,Stanisław,Żmijan,PO,-0.8926339172811789,0.04249884882274972,-0.9642625617306524,-0.8256005312634628,1.0259050535405145
329,Dariusz,Rosati,PO,-0.8921276046126883,0.05764529375549826,-0.9890423149928749,-0.7964192783907763,1.0107880584896691
187,Roman,Kosecki,PO,-0.8902462020007217,0.041477428755687676,-0.9574999224906487,-0.821506755616511,1.0272905273948096
206,Barbara,Kudrycka,PO,-0.8902074223407536,0.060015309087109905,-0.9987720386402932,-0.7999377392621002,1.0295970044327603
176,Magdalena,Kochan,PO,-0.8850608798889552,0.04275296009993151,-0.9577311529776253,-0.81609894623656,1.0078875563553706
144,Leszek,Jastrzębski,PO,-0.8850027194473389,0.04407237027920447,-0.9599512670573426,-0.8152241127058629,1.0214029752390053
83,Waldy,Dzikowski,PO,-0.8841906071862019,0.042666884557617524,-0.9565473017817028,-0.8145059732609196,1.0146650502866341
91,Krzysztof,Gadowski,PO,-0.8832700035303356,0.04202067861512505,-0.956399939909094,-0.816767009439023,1.0070008262277534
419,Mariusz,Witczak,PO,-0.880120673399571,0.042690932134341955,-0.9535941552584651,-0.8127491211405514,1.0078854470401313
155,Bożena,Kamińska,PO,-0.8798310848518437,0.04291797795931478,-0.95241330385118,-0.8107773960304383,1.020145184254715
212,Józef,Lassota,PO,-0.8783301665967247,0.04421707914356582,-0.9525405211888419,-0.8088804466941109,1.0037776502567304
343,Wojciech,Saługa,PO,-0.8780980993104079,0.0519174799428802,-0.9628977696485456,-0.7937790268144655,1.010536219976623
151,Roman,Kaczor,PO,-0.8776253615873957,0.043624916981384126,-0.9506763262225875,-0.8086096975800097,1.0281336897306521
51,Renata,Butryn,PO,-0.8746837356021361,0.042882416050442074,-0.9497534889926778,-0.8088343479427784,1.0082544720078028
183,Ewa,Kopacz,PO,-0.8741662699514489,0.04439605257585588,-0.950582993904108,-0.8032647526672732,1.0105200524543254
447,Wojciech,Ziemniak,PO,-0.8738495352359315,0.04298837860488227,-0.9453155421134488,-0.8074822019155866,1.0156990252159779
196,Mirosław,Koźlakiewicz,PO,-0.8732571822320436,0.045332992806817976,-0.9496168405102247,-0.8038518258458245,1.008824720108626
98,Magdalena,Gąsior-Marek,PO,-0.8715678388318049,0.0411046876350524,-0.9416715601990271,-0.8050062712297369,1.0104877521150835
66,Andrzej,Czerwiński,PO,-0.8703310664343433,0.04213952601107697,-0.9419127630325982,-0.80289467047124,1.0128722859176933
184,Domicela,Kopaczewska,PO,-0.8648697504220305,0.04066593671955923,-0.9364362226103428,-0.802713628460007,1.0229071596492707
101,Artur,Gierada,PO,-0.8646350420009663,0.038082878016322326,-0.9296102521951497,-0.8047244025125918,1.0096838439563578
140,Tadeusz,Jarmuziewicz,PO,-0.8628777841836253,0.0410864858376301,-0.9308452264961105,-0.7963147644696218,1.0062646185605868
219,Arkadiusz,Litwiński,PO,-0.8623527271589115,0.043587301846774396,-0.9381216388637273,-0.7937121924563895,1.0316626727850005
282,Zbigniew,Pacelt,PO,-0.854335573517572,0.03903699941831504,-0.9192685524160031,-0.7908353122905549,1.0140490873962924
321,Elżbieta,Radziszewska,PO,-0.8520549568351519,0.03881450295253489,-0.9174850494781073,-0.7906216805731515,1.0093585755182535
488,Michał,Stuligrosz,PO,-0.8484023982277662,0.064802342147178,-0.9593088267775345,-0.7467434025744261,1.0101586962234579
426,Marek,Wojtkowski,PO,-0.8441185802082424,0.04639042859588741,-0.9235110951261618,-0.7720975027832643,1.0116437585391942
320,Damian,Raczkowski,PO,-0.8425272242720803,0.038145917909165064,-0.9055342308573793,-0.7816873922877875,1.0150906860552382
399,Piotr,Tomański,PO,-0.8397404877360648,0.039050472140779925,-0.9067179451528525,-0.7773464153413319,1.0042442878181284
312,Agnieszka,Pomaska,PO,-0.8394940304766757,0.040741563023546305,-0.9089768511861885,-0.774956785094879,1.0071733313243527
307,Marek,Plura,PO,-0.8391502805548178,0.050758156310057395,-0.9276513246845456,-0.7583084289398134,1.0113548759086155
160,Włodzimierz,Karpiński,PO,-0.8388857342942001,0.039293325784421684,-0.9065249778892196,-0.7770722517526759,1.0076930605301655
358,Tomasz,Smolarz,PO,-0.8369065648913147,0.04735231214758948,-0.9162602088554166,-0.762580369930085,1.0102204348620403
133,Stanisław,Huskowski,PO,-0.8367897509708854,0.039080970842525556,-0.9049875108584757,-0.7749704940263296,1.0256970835851642
96,Stanisław,Gawłowski,PO,-0.83523391806552,0.03920920782295366,-0.9025639814731462,-0.7733893727622115,1.0048013504249993
29,Andrzej,Biernat,PO,-0.8341110375387969,0.0375277438618145,-0.9004244282746855,-0.776206729983845,1.0034696073877032
404,Tomasz,Tomczykiewicz,PO,-0.833622351539633,0.039981885033063234,-0.9010233130691616,-0.7719297071128132,1.0134782853834827
436,Jadwiga,Zakrzewska,PO,-0.8252516173251555,0.039228499794033395,-0.892905749830363,-0.7631384374524883,1.004367349108914
338,Zbigniew,Rynasiewicz,PO,-0.8214076456586121,0.03828806484924566,-0.8865600902853181,-0.7608538725220159,1.030857019822814
58,Piotr,Cieśliński,PO,-0.8179801821104715,0.035077806830318824,-0.8782414944021174,-0.7629567646128828,1.0054323993304604
105,Tomasz,Głogowski,PO,-0.8172835744322693,0.03607449193575946,-0.8793517695883342,-0.7604782608793973,1.0092031239934187
141,Michał,Jaros,PO,-0.814916751737418,0.03735264602177486,-0.8778020235913084,-0.7544551296071342,1.0079936245014145
214,Tomasz,Lenz,PO,-0.8111826669935527,0.036174323195542916,-0.8709463428510865,-0.7510112637501174,1.0158777979173566
28,Marek,Biernacki,PO,-0.8099615203988652,0.037632954458171886,-0.8739699160347011,-0.7501990560693444,1.0117147745093564
354,Radosław,Sikorski,PO,-0.808263131698062,0.04288617334130773,-0.8803762045105004,-0.7422013114033328,1.0085835820576647
15,Tadeusz,Aziewicz,PO,-0.8055810324622672,0.03359128127592109,-0.8645832219878267,-0.7536314566648361,1.0098194559470912
324,Ireneusz,Raś,PO,-0.8029800234919606,0.03448211068416789,-0.8601502666138752,-0.7469579774633764,1.0044882905916843
305,Julia,Pitera,PO,-0.8004260404513283,0.046259465428584896,-0.882801173414791,-0.7284370139668616,1.0096409270192126
88,Jerzy,Fedorowicz,PO,-0.7958572243309854,0.0346978197224657,-0.8545926970053804,-0.7403872825650384,1.0035983793991714
362,Lidia,Staroń,niez.,-0.7908227933973396,0.034349142909845296,-0.8504930757612522,-0.7367864704474668,1.0076426936711587
323,Grzegorz,Raniewicz,PO,-0.7819562022566376,0.0316479836540793,-0.8342216217410728,-0.7315274126653168,1.0180401108465262
