mp_id,first_name,last_name,club,x_mean,x_sd,x_lo90,x_hi90,rhat
127,Riad,Haidar,KO,-1.2966269164999351,0.04118916810511921,-1.367326139040396,-1.2328345310667845,1.0075803726404142
85,Joanna,Frydrych,KO,-1.292487899126468,0.03487009939939695,-1.3507412877791436,-1.2363050532106583,1.0149943300518622
304,Agnieszka,Pomaska,KO,-1.2920022985598802,0.0359350153085194,-1.352311914060173,-1.2348704417175738,1.0067758284694028
36,Borys,Budka,KO,-1.2908840834699438,0.03835606016115701,-1.3579849486779207,-1.2291290361638354,1.019908476479851
158,Małgorzata,Kidawa-Błońska,KO,-1.2784030574486662,0.03711653923690824,-1.341697370972569,-1.2204894949630676,1.011972964290278
248,Aleksander,Miszalski,KO,-1.2732195538149347,0.0379063524469932,-1.3394379909026901,-1.2159303699673443,1.0173681909680796
279,Katarzyna,Osos,KO,-1.2728947222666622,0.036103911113434875,-1.3327476284936652,-1.2168353135797472,1.012094048580538
293,Sławomir,Piechota,KO,-1.2718419109798849,0.03878470734567059,-1.3404702120292282,-1.2108790311576436,1.010626729608303
117,Cezary,Grabarczyk,KO,-1.27018091719835,0.0375486329663887,-1.333185491379727,-1.2086613778317714,1.020907052542567
49,Adam,Cyrański,KO,-1.2599987038012064,0.03584027314659144,-1.3200088521082531,-1.2028415293153587,1.0115475809560437
354,Marek,Sowa,KO,-1.2580322020553492,0.03438187079563391,-1.3169428914182935,-1.2035535944970608,1.0258308653644956
424,Monika,Wielichowska,KO,-1.255326128219959,0.03290073763644078,-1.3124363884408847,-1.2041730268872834,1.0288936667751134
252,Czesław,Mroczek,KO,-1.2552917316927228,0.03276889031166009,-1.3091560061208707,-1.2020257163711097,1.0155305669154502
118,Krzysztof,Grabczuk,KO,-1.2526832111756163,0.03182340468043026,-1.3049913952304486,-1.1995709423537317,1.0130806236126624
3,Piotr,Adamowicz,KO,-1.250956657270895,0.03218525383299756,-1.3057296957073383,-1.198980797320619,1.0171283144618082
129,Agnieszka,Hanajczyk,KO,-1.250011195956653,0.03342772033437257,-1.307128053745604,-1.1972677908425264,1.0173324914110615
263,Dorota,Niedziela,KO,-1.2485319368748589,0.03395626494878677,-1.306203211536739,-1.195044630571273,1.015965935812715
274,Marzena,Okła-Drewnowicz,KO,-1.2483579160167246,0.03227414274930464,-1.3016819919675593,-1.1958179766003882,1.0113638383060097
314,Monika,Rosa,KO,-1.2480833747082973,0.03302606100688665,-1.3024645757496518,-1.1950261179362036,1.0062793033325148
258,Killion,Munyama,KO,-1.242100009270489,0.04712662057915751,-1.3228627404253785,-1.1696080955400987,1.0090325171043335
397,Małgorzata,Tracz,KO,-1.241844395432161,0.030928017592714907,-1.29431643186644,-1.1936953766197416,1.0113271777704218
119,Jan,Grabiec,KO,-1.2415302382275801,0.03209428740229832,-1.2960911880980102,-1.1889913143003803,1.0328946573048037
406,Jarosław,Urbaniak,KO,-1.2414751509356965,0.03209501730064643,-1.2956629541722706,-1.1899254535539665,1.015311377522046
31,Piotr,Borys,KO,-1.240668933863012,0.03098722478829263,-1.292608653878135,-1.1899425038917626,1.013899785411987
86,Konrad,Frysztak,KO,-1.2399830418128968,0.032002227755558846,-1.2948766561702718,-1.1889490465481318,1.0125502623894314
320,Jakub,Rutnicki,KO,-1.2397825104218372,0.03227311637473264,-1.2929145278310663,-1.1871624292047402,1.0083649931720748
92,Elżbieta,Gapińska,KO,-1.2391054930572312,0.033203340761518936,-1.296358407752299,-1.1853490160375504,1.0104908713172378
57,Zofia,Czernow,KO,-1.238072159121032,0.03233544312044914,-1.2915490395868656,-1.1848618803291024,1.0176748283668497
264,Małgorzata,Niemczyk,KO,-1.2344461464040626,0.03196664426458169,-1.286561120235438,-1.1821996314801753,1.0072169403429836
88,Aleksandra,Gajewska,KO,-1.2334025136616547,0.03274943938451086,-1.286792165940621,-1.1786436215539005,1.0054602518833446
372,Andrzej,Szewiński,KO,-1.2330111650013422,0.03244420622848096,-1.2872457840394949,-1.18036926561596,1.016631017565285
171,Tomasz,Kostuś,KO,-1.2329846043022408,0.030845756374944164,-1.2856464855906544,-1.1827040026891336,1.0051097353529879
144,Michał,Jaros,KO,-1.2306144841908933,0.031700906952992956,-1.284011017572963,-1.179952170315241,1.026431166540979
