mp_id,first_name,last_name,club,x_mean,x_sd,x_lo90,x_hi90,rhat
369,Paweł,Suski,PO-KO,-1.342944227830971,0.02958577700332369,-1.3926859444640032,-1.294847045930999,1.0037341234829853
124,Jolanta,Hibner,PO-KO,-1.3425181270539512,0.030532504095859614,-1.3937568148944823,-1.2931050343573567,1.0025950139975106
337,Grzegorz,Schetyna,PO-KO,-1.3420677648876371,0.029492098024881848,-1.3930665695831295,-1.296033831105324,1.0090279162343456
56,Tomasz,Cimoszewicz,PO-KO,-1.3420644482986104,0.0316815244053965,-1.3947245639515082,-1.2908055527951634,1.0047840850170087
326,Leszek,Ruszczyk,PO-KO,-1.3411592195394626,0.02857443628824053,-1.3896691110758563,-1.2949890929796284,1.0034020110767095
85,Joanna,Frydrych,PO-KO,-1.3396454863456198,0.028580636362268833,-1.3887500948467069,-1.2951505919700035,1.0037361167278376
66,Andrzej,Czerwiński,PO-KO,-1.3368377204958948,0.029169074174917407,-1.3856534954622817,-1.2899830042520322,1.0027710554546296
234,Arkadiusz,Marchewka,PO-KO,-1.3348937680497126,0.02849259927360168,-1.3830510236295914,-1.2882609260734486,1.0046417873067524
87,Krzysztof,Gadowski,PO-KO,-1.3348891487067158,0.030366386398276525,-1.3853039567365464,-1.2864009193836323,1.017457361656764
187,Robert,Kropiwnicki,PO-KO,-1.3348636597748567,0.02959524822926906,-1.3845047549399605,-1.287329264378649,1.0093084853297507
262,Izabela,Mrzygłocka,PO-KO,-1.334500709264538,0.029198847988841963,-1.3826393231061076,-1.2869117050350583,1.0030058546413867
126,Marek,Hok,PO-KO,-1.3333181459415475,0.029453570318999308,-1.383312106971218,-1.2857602385939433,1.0046958665049341
277,Włodzimierz,Nykiel,PO-KO,-1.3304946989849256,0.02862678140473006,-1.3768512373944006,-1.2826048780633512,1.007287574590246
159,Joanna,Kluzik-Rostkowska,PO-KO,-1.3268365002140659,0.029272679297183232,-1.376823455823283,-1.2802313318747505,1.006248804071595
464,Ewa,Kołodziej,PO-KO,-1.3266248672859051,0.0281042986403801,-1.3738277604304314,-1.2817374779399437,1.0084469351321013
299,Danuta,Pietraszewska,PO-KO,-1.3245973115719023,0.029059057800541112,-1.3739006278746648,-1.2782193563343816,1.005264480479202
71,Ewa,Drozd,PO-KO,-1.3228179422593127,0.028529789686262425,-1.3712003697937485,-1.2777524442333164,1.0049853154563808
116,Rafał,Grupiński,PO-KO,-1.321186292524262,0.028155993529286175,-1.3677512904120617,-1.2756147836262997,1.011482766666924
426,Wojciech,Wilk,PO,-1.3200741105700982,0.030914786083522706,-1.37153802769153,-1.2699182229009216,1.0187794297937645
91,Elżbieta,Gapińska,PO-KO,-1.316251172625735,0.027384863619812752,-1.3624354590166752,-1.272009207280418,1.0045237060691312
480,Magdalena,Marek,PO-KO,-1.3154829657547835,0.0649655988243126,-1.4232858534485637,-1.2107694287283226,1.0053260304841787
20,Paweł,Bańkowski,PO-KO,-1.3109879016078223,0.025882235266663774,-1.3548278766668398,-1.2688731421504755,1.0094030614427463
280,Paweł,Olszewski,PO-KO,-1.3109353949835474,0.027751689391224778,-1.358179446697318,-1.2661243016378754,1.007294753886511
492,Zofia,Ławrynowicz,PO-KO,-1.309591028033043,0.08473544594414595,-1.4542770838617807,-1.1766313704727,1.0045585066049576
327,Dorota,Rutkowska,PO-KO,-1.3094128320830145,0.027276050848097668,-1.3554743822365476,-1.2653959157165875,1.0102579750431193
88,Kinga,Gajewska,PO-KO,-1.309011727036048,0.027917637789288085,-1.3559204607732551,-1.263724251798479,1.0075130050135308
451,Wojciech,Ziemniak,PO-KO,-1.3069331091889267,0.027604892604783948,-1.353364238609332,-1.2619625219468802,1.0042016706623609
11,Paweł,Arndt,PO-KO,-1.306203557816846,0.02703987639387283,-1.3524877507511046,-1.2628164381005538,1.0163009079989256
392,Iwona,Śledzińska-Katarasińska,PO-KO,-1.3054533709633562,0.028054590100297674,-1.352702095904406,-1.260648675803056,1.006565995083281
304,Kazimierz,Plocke,PO-KO,-1.3051939504125865,0.02713951194801492,-1.349724481930832,-1.260744298408692,1.0126786927787141
119,Andrzej,Halicki,PO-KO,-1.3047040039962814,0.027159645216400557,-1.3509285701191553,-1.2602019182790039,1.002121968661554
34,Jerzy,Borowczak,PO-KO,-1.30137084643686,0.027967497173639517,-1.3483023446871811,-1.2562714953621859,1.006765585714383
46,Bożenna,Bukiewicz,PO-KO,-1.3012870593760142,0.029882943968689457,-1.3525145605357516,-1.253385868519845,1.0047927873513887
173,Roman,Kosecki,PO-KO,-1.2985851223570037,0.02633843924375871,-1.3422184653462914,-1.2558784206380353,1.001559307185295
311,Jacek,Protas,PO-KO,-1.296032380697221,0.026450752347110255,-1.3401895694358008,-1.2530652498603887,1.0089589136271746
346,Krystyna,Sibińska,PO-KO,-1.295698055196292,0.026602378173704394,-1.3408343440711623,-1.2531432390374841,1.0075281153891473
171,Adam,Korol,PO-KO,-1.2950511383314316,0.026977911531907445,-1.3402307170667973,-1.251180300772244,1.00566910681187
295,Zbigniew,Pawłowicz,PO-KO,-1.2921108096210412,0.026938974379950662,-1.3370546367620983,-1.248109203318248,1.004502555787045
410,Robert,Tyszkiewicz,PO-KO,-1.2905887668242264,0.02563249390709317,-1.333575498239536,-1.2491565424713862,1.004642367174153
93,Zdzisław,Gawlik,PO-KO,-1.2903419114352068,0.026378436896230678,-1.3351659949115675,-1.2483083153178949,1.0043022152116472
10,Bartosz,Arłukowicz,PO-KO,-1.2895422758138735,0.027230462563347952,-1.3351717778602465,-1.244993950644751,1.0044056382852526
411,Jarosław,Urbaniak,PO-KO,-1.2873350202869676,0.025578815558803977,-1.3304415554661921,-1.2463023195909255,1.0023014331111246
275,Tomasz,Nowak,PO-KO,-1.2860092390669555,0.025358213093890237,-1.327434898363908,-1.2451008917267508,1.0080912799106863
289,Paweł,Papke,PO-KO,-1.284334329196492,0.02516743309208797,-1.327588556504337,-1.2440491325915755,1.0042411708600507
79,Waldy,Dzikowski,PO-KO,-1.2840899356882942,0.02699403477100848,-1.3300605824549232,-1.2410710256160171,1.007860659994831
96,Lidia,Gądek,PO-KO,-1.2837405781316897,0.029103064944419912,-1.332662044710658,-1.2384174712233487,1.0071454049509085
388,Tomasz,Szymański,PO-KO,-1.2822844068521448,0.02665214182058878,-1.3272743661557918,-1.2399582431870981,1.0067775242352435
347,Tomasz,Siemoniak,PO-KO,-1.2813385514886957,0.024358320331470774,-1.3214147699508838,-1.2415050736116326,1.0037137159788938
417,Anna,Wasilewska,PO-KO,-1.281323609115693,0.02556345040607454,-1.3243126208270288,-1.240099934798381,1.0054064436119716
317,Elżbieta,Radziszewska,PO-KO,-1.2804545515727548,0.025968282898456565,-1.3247868264590674,-1.2386764453328587,1.008432242245419
382,Krystyna,Szumilas,PO-KO,-1.2800891193595365,0.02661584003750942,-1.3254734541000637,-1.2376139979668417,1.0023833355615654
114,Jan,Grabiec,PO-KO,-1.2793266100158611,0.02580446770170366,-1.3224541820699927,-1.2382269340641379,1.0032467620045125
271,Dorota,Niedziela,PO-KO,-1.2789450282858106,0.026056756442049366,-1.3233546255656705,-1.2380061152855761,1.0039238413233496
121,Agnieszka,Hanajczyk,PO-KO,-1.2772106307554287,0.025085578899412014,-1.3207368476470112,-1.2375029075845558,1.0046060914169355
276,Mirosława,Nykiel,PO-KO,-1.274312259307453,0.02456106880106799,-1.315588471121115,-1.2343495868861036,1.0066177684031286
265,Killion,Munyama,PO-KO,-1.2737018257234654,0.02663399769207736,-1.3176406066314368,-1.230673107338813,1.0021782585374523
279,Marzena,Okła-Drewnowicz,PO-KO,-1.2736853561947652,0.025133282121777543,-1.3149940078617184,-1.232340140053934,1.0032770244481477
260,Czesław,Mroczek,PO-KO,-1.2724847960979795,0.024846369918722685,-1.3146496340270288,-1.2327850712884136,1.0026726221117686
422,Monika,Wielichowska,PO-KO,-1.2722167927304238,0.024441544509084586,-1.3129522026921963,-1.2326745937596284,1.0043995029841886
195,Henryka,Krzywonos-Strycharska,PO-KO,-1.2721568898499274,0.026388738794675487,-1.3167065628274275,-1.2295338544570014,1.0016019210798535
434,Marek,Wójcik,PO-KO,-1.2715318334232233,0.024983345763052927,-1.313811666429241,-1.2314689624260242,1.0017864957230787
148,Bożena,Kamińska,PO-KO,-1.2713111602116156,0.02724911737418792,-1.316436965271635,-1.22672639263396,1.0028145610672385
198,Tomasz,Kucharski,PO-KO,-1.2696546516829188,0.025533099667901956,-1.3119652534867063,-1.227541966712681,1.0018610086816395
64,Zofia,Czernow,PO-KO,-1.2679216226441241,0.02417053172137046,-1.3083291208110195,-1.2290106616372547,1.0022705883728553
122,Bożena,Henczyca,PO-KO,-1.267261045296271,0.02619871810381536,-1.3120522454798373,-1.2258740471792076,1.0055272396904789
103,Tomasz,Głogowski,PO-KO,-1.2658245405183381,0.02425665268811786,-1.3065988082603466,-1.226439314187846,1.003127659767885
284,Katarzyna,Osos,PO-KO,-1.2635549356959765,0.026986081292479487,-1.3094706300096766,-1.2201262136521323,1.0031416292370283
53,Janusz,Cichoń,PO-KO,-1.2617869080458721,0.023242409789801244,-1.3001760863552958,-1.2242580364410618,1.0034979537637745
323,Halina,Rozpondek,PO-KO,-1.261281351529582,0.02610126375869111,-1.305008414204852,-1.2190718364616366,1.0073590132797614
27,Anna,Białkowska,PO-KO,-1.2606785727671643,0.026127763250766056,-1.3053473476168085,-1.2184241024794806,1.0171116916314067
479,Jagna,Marczułajtis-Walczak,PO-KO,-1.2603375813087514,0.06270171645806678,-1.367988819783682,-1.162031533076368,1.0022145625350525
349,Krystyna,Skowrońska,PO-KO,-1.258935363427002,0.023542726261985784,-1.29847791124171,-1.2204166734518465,1.0018381556186
297,Małgorzata,Pępek,PO-KO,-1.2537568304434874,0.023917485656771546,-1.2946739533336113,-1.2156181330694165,1.0121595180241565
207,Józef,Lassota,PO-KO,-1.2509384225902844,0.02468165563501501,-1.2928252116499506,-1.2118098719837278,1.0073666962313264
94,Stanisław,Gawłowski,PO-KO,-1.2508013201958597,0.024813272143127715,-1.2917775614603804,-1.2105336496600372,1.0038417489280398
164,Magdalena,Kochan,PO-KO,-1.2499418192064278,0.02343221948776086,-1.2901928357252146,-1.2129498693600127,1.0027163857333437
404,Cezary,Tomczyk,PO-KO,-1.2457664495979168,0.023430603693067535,-1.2842518843894333,-1.2078307612911285,1.0010616176933045
407,Rafał,Trzaskowski,PO,-1.244486692101925,0.026148310524797415,-1.2875177621526634,-1.2026876107668276,1.0016810074817906
481,Iwona,Krawczyk,PO-KO,-1.2428211122428445,0.054334708048804324,-1.3352203163804177,-1.1567164711763624,1.0112345439343966
245,Antoni,Mężydło,PO-KO,-1.241251236795748,0.02286343923867882,-1.2802834993966916,-1.2050697825154342,1.0043819664081968
267,Arkadiusz,Myrcha,PO-KO,-1.2410518262627104,0.02370931618239407,-1.280684052467919,-1.2027072249049653,1.004818917243735
82,Joanna,Fabisiak,PO-KO,-1.2408043379147131,0.023102115594398384,-1.279294709683261,-1.2036094369897117,1.007388610186511
269,Anna,Nemś,PO-KO,-1.2405485010617379,0.022734967752220975,-1.278537884478974,-1.203714892152702,1.0046755480211957
48,Małgorzata,Chmiel,PO-KO,-1.2350044969779665,0.02295686708593983,-1.2740584083117377,-1.197782004685439,1.0010062664704062
45,Borys,Budka,PO-KO,-1.2332351077226367,0.023907407614709674,-1.273649294607096,-1.19543967529603,1.0024123318007427
386,Bożena,Szydłowska,PO-KO,-1.2310215586971638,0.023953924827591705,-1.2714743884393078,-1.192558691781581,1.001935121951283
328,Jakub,Rutnicki,PO-KO,-1.2294362848910976,0.02171220119661838,-1.2657839039004966,-1.1939657681473097,1.0057834799189571
319,Grzegorz,Raniewicz,PO-KO,-1.2272375345084867,0.021277512658132443,-1.2631712391088425,-1.1929708844568523,1.0005382326416112
176,Tomasz,Kostuś,PO-KO,-1.2253644837228461,0.021469802717388603,-1.2612947939029644,-1.1909347283790859,1.0038725075073114
231,Beata,Małecka-Libera,PO-KO,-1.2249099321212815,0.023328466586120124,-1.2638838487490052,-1.1878636219446022,1.003948578583625
278,Norbert,Obrycki,PO-KO,-1.2246816011921222,0.0225873559969477,-1.2614622474991402,-1.1878193590245214,1.0022012478670088
210,Gabriela,Lenartowicz,PO-KO,-1.2227630302641608,0.02081752599398955,-1.2569646504989347,-1.188441296503307,1.0014029828229036
212,Izabela,Leszczyna,PO-KO,-1.2226121912155354,0.021504921880955558,-1.2584678627481851,-1.1879192989823504,1.0058509988294724
29,Marek,Biernacki,PSL-KP,-1.2212298035943867,0.02244815303141986,-1.2583783469684806,-1.1849024136413446,1.0025974838266545
151,Włodzimierz,Karpiński,PO-KO,-1.219995469187772,0.02275169080967826,-1.2578761834024579,-1.1835269598706706,1.0034331624086765
155,Marcin,Kierwiński,PO-KO,-1.219776138202677,0.02078864984799412,-1.2547119556776625,-1.1863628401374615,1.0041783938194202
206,Stanisław,Lamczyk,PO-KO,-1.2194251379540368,0.0213744546960225,-1.2550753836679907,-1.1844922734577192,1.0049085379645188
372,Michał,Szczerba,PO-KO,-1.2183676364764258,0.021338196590441977,-1.2539306346729946,-1.1832682492825257,1.0010138651708087
504,Alicja,Dąbrowska,PO-KO,-1.218126318938347,0.07693450054543656,-1.3527900928816077,-1.1004153400837708,1.0013765942550947
308,Agnieszka,Pomaska,PO-KO,-1.2061353712189005,0.021347903903461817,-1.24177794952209,-1.170830115348207,1.0020688969293958
395,Marcin,Święcicki,PO-KO,-1.2058687159222448,0.01987666450307271,-1.238878158328882,-1.17338073227499,1.0035084378984709
15,Tadeusz,Aziewicz,PO-KO,-1.198577908054364,0.02052547445306599,-1.2332867744303564,-1.1656037871898615,1.007199244176344
423,Ryszard,Wilczyński,PO-KO,-1.19744246877915,0.021126690025913386,-1.2330292996291032,-1.1636353966005915,1.0023093654458188
55,Piotr,Cieśliński,PO-KO,-1.1971837697389913,0.021344953132022393,-1.2333126463194524,-1.1626080007938167,1.0052171267857204
482,Grzegorz,Lipiec,PO-KO,-1.1930638208981543,0.04903097800007474,-1.276062216967332,-1.1153130856128364,1.007936767742171
98,Artur,Gierada,PO-KO,-1.1921247966025355,0.020521192410667816,-1.2266908257496847,-1.1590935769981239,1.0014863396839642
329,Marek,Rząsa,PO-KO,-1.191707631768151,0.020081298154951327,-1.2248616585604144,-1.1586080107993406,1.0028097244077308
272,Małgorzata,Niemczyk,PO-KO,-1.1814674346838177,0.019776873875052847,-1.214208563205316,-1.1491461840637722,1.0029532731732353
428,Mariusz,Witczak,PO-KO,-1.1811508996426148,0.019472342265566888,-1.213803183721612,-1.149520830345716,1.0041270821181159
320,Ireneusz,Raś,PO-KO,-1.1798938947356619,0.01968769237863954,-1.2128756664699045,-1.1477904788698747,1.0010878978330016
448,Marian,Zembala,PO-KO,-1.1730138255196558,0.026946284156677394,-1.218762049770945,-1.129972509586871,1.0036170132728852
360,Marek,Sowa,PO-KO,-1.1725736521903243,0.018177576312687876,-1.2022507075061901,-1.143114911555635,1.001753222095297
357,Bogusław,Sonik,PO,-1.164433937196878,0.020488248237516087,-1.1980782685290767,-1.130547253344964,1.0030769913853685
39,Krzysztof,Brejza,PO-KO,-1.1569765520045132,0.019221889598879518,-1.1895874741579644,-1.1261177590889337,1.0063445000495908
3,Zbigniew,Ajchler,PO-KO,-1.1509952100764513,0.0196713204750981,-1.1838279247155146,-1.119342857612463,1.0070085650136316
459,Stanisław,Żmijan,PO-KO,-1.1508169370787946,0.01862298464182236,-1.1821985634170793,-1.120364314514308,1.001568807691526
172,Leszek,Korzeniowski,PO-KO,-1.1467812342041397,0.020031998367934158,-1.1799925485502407,-1.1143762921818412,1.000887915441658
403,Jacek,Tomczak,PSL-KP,-1.1441291711084127,0.01881937600775336,-1.1756280008866202,-1.113481333511015,1.0010213624572304
274,Sławomir,Nitras,PO-KO,-1.12277104502436,0.017800252889043126,-1.1519579113841432,-1.0932508478243603,1.0013395971429362
137,Michał,Jaros,PO-KO,-1.1115332841730112,0.016453232560236473,-1.1387031817596789,-1.0849003972511675,1.0011044032506267
105,Marta,Golbik,PO-KO,-1.1097077599962264,0.01622349327896883,-1.136252259944042,-1.0828876674635333,1.0019720834476318
406,Krzysztof,Truskolaski,PO-KO,-1.1003336303807019,0.016787602257679987,-1.1282349783998071,-1.073037722144685,1.001334148226506
129,Stanisław,Huskowski,PSL-UED,-1.099909145175246,0.019039306597675845,-1.1314596903816827,-1.0687115673253955,1.0015398575941115
211,Tomasz,Lenz,PO-KO,-1.0985414357576584,0.01684196090443039,-1.1267387458880136,-1.0710353486671755,1.0019366653483572
364,Michał,Stasiński,PO-KO,-1.0979339729073005,0.0158127226583309,-1.1243225125345047,-1.0722795247771246,1.001238226264731
14,Joanna,Augustynowska,PO-KO,-1.0943020566132802,0.01684280474798753,-1.1219341052673497,-1.0668889898060057,1.0013075052697404
86,Grzegorz,Furgo,PO-KO,-1.0889353798380441,0.016552229074862458,-1.116469925054351,-1.0617077036808098,1.0008679735221657
249,Krzysztof,Mieszkowski,PO-KO,-1.0828303270432613,0.01616508729822667,-1.1098605396783854,-1.056492157171216,1.001381244720907
288,Mirosław,Pampuch,PO-KO,-1.0708915771001777,0.015447463903923337,-1.0965340465996896,-1.045624421924242,1.001667686367185
244,Jerzy,Meysztowicz,PO-KO,-1.0708546420559182,0.01605714971201499,-1.0971438009805639,-1.0444538912431967,1.0007949350922183
312,Jacek,Protasiewicz,PSL-KP,-1.0687649810018285,0.015815645176440355,-1.0951860581135826,-1.0430276134217904,1.0009527269230678
322,Monika,Rosa,PO-KO,-1.0618067238476154,0.014900411849579248,-1.086761513457997,-1.037739256701621,1.0023804244061534
437,Kornelia,Wróblewska,PO-KO,-1.0550997079115867,0.01659127487365223,-1.0827742963230471,-1.0283166595712303,1.0015374603737561
367,Mirosław,Suchoń,PO-KO,-1.0529150968381111,0.014845010344334527,-1.0776041784763313,-1.0285025756880337,1.0013911656616623
215,Ewa,Lieder,PO-KO,-1.0526148761966698,0.01512402037407371,-1.0774714727677825,-1.0274318940575204,1.0041565582603826
366,Elżbieta,Stępień,PO-KO,-1.0490067174510582,0.014516858940343158,-1.0728296631704022,-1.024934959242148,1.0010458411383343
123,Paulina,Hennig-Kloska,PO-KO,-1.0442295278175644,0.014523525169191392,-1.068057979178818,-1.0203085421684013,1.0011166933388824
324,Marek,Ruciński,niez.,-1.0439087052605436,0.016388418573552124,-1.070934496472067,-1.0172275405566888,1.0006401048778795
379,Adam,Szłapka,PO-KO,-1.043587415752818,0.014495154178729003,-1.0672649244022225,-1.0198313350494008,1.0013152521390662
92,Kamila,Gasiuk-Pihowicz,PO-KO,-1.0385165555310958,0.014957495603746233,-1.0633729611891931,-1.014178984339493,1.0005599768978755
221,Katarzyna,Lubnauer,PO-KO,-1.0359158111887816,0.014705330740002328,-1.0603216456536173,-1.0122732447924756,1.0008682199356551
315,Paweł,Pudłowski,PO-KO,-1.0352487397702255,0.014909584363526074,-1.0603099301128514,-1.0112394920228582,1.0009504421222082
220,Radosław,Lubczyk,PSL-KP,-1.0352303002637395,0.016584610970463428,-1.0625518395321274,-1.0083525038155978,1.0006148174979246
339,Joanna,Mihułka,TERAZ!,-1.032255433320421,0.015224561743255146,-1.0576937154022577,-1.0075319228178847,1.0022103308286012
70,Barbara,Dolniak,PO-KO,-1.0311970922606633,0.014798912028676078,-1.0556142110487086,-1.0069127606705486,1.0016735827873882
253,Piotr,Misiło,PO-KO,-1.029456454339037,0.015083446642914609,-1.0545024441924677,-1.0049436882829403,1.0012448550992379
447,Witold,Zembaczyński,PO-KO,-1.029208839420035,0.015085684960735252,-1.0545271318429241,-1.0044775427649284,1.0017196139535531
163,Paweł,Kobyliński,PO-KO,-1.0274394741175117,0.014907381826242558,-1.0520907134111266,-1.003166774926114,1.0005049831813426
296,Ryszard,Petru,TERAZ!,-1.0202075368074162,0.014474867807364641,-1.0442651949927102,-0.9966934831264056,1.0009970257408451
338,Joanna,Scheuring-Wielgus,TERAZ!,-1.016628671207423,0.014490682554447664,-1.0409629867725745,-0.9930667671558255,1.000870069626191
58,Adam,Cyrański,PO-KO,-1.0145522279430546,0.013874146642177529,-1.0376233064995208,-0.991891494916925,1.0014111652255193
150,Michał,Kamiński,PSL-KP,-1.004879927524686,0.014768446121290238,-1.0293379222233647,-0.9807602398383347,1.0006924130227803
273,Stefan,Niesiołowski,PSL-KP,-0.9901373401845147,0.013404871234016421,-1.0124922762519517,-0.9682585318854183,1.001373141930427
291,Urszula,Pasławska,PSL-KP,-0.8624406471505286,0.01267114295899012,-0.8832825580065126,-0.8417589988870078,1.0004902339439288
152,Mieczysław,Kasprzak,PSL-KP,-0.856042786687101,0.010855095623687964,-0.8739710983534283,-0.8384549833972227,1.000480011666398
178,Kazimierz,Kotowski,PSL-KP,-0.8529175650555497,0.011171197167947615,-0.8713748311757388,-0.8344800644098515,1.0005329207938451
174,Władysław,Kosiniak-Kamysz,PSL-KP,-0.8518719708576622,0.01083200622121138,-0.8696542901950117,-0.8340273965153274,1.0016486036986865
401,Genowefa,Tokarska,PSL-KP,-0.8509132727005899,0.010599672008191905,-0.8683535199070036,-0.8334286474533932,1.00077902746511
138,Krystian,Jarubas,PSL-KP,-0.8502307372227226,0.010943816316834635,-0.868176548149748,-0.8324548834089299,1.0030470102280884
25,Paweł,Bejda,PSL-KP,-0.8481329533200173,0.010528159604993466,-0.8652632201764372,-0.8307771585714435,1.0022528496389236
292,Krzysztof,Paszyk,PSL-KP,-0.8451412241593756,0.011004332580035301,-0.8631235893180109,-0.8270683807486398,1.0013382641816846
230,Mirosław,Maliszewski,PSL-KP,-0.843696663216617,0.011337186591364344,-0.8625125089925253,-0.8251098005212382,1.0001877163825663
336,Marek,Sawicki,PSL-KP,-0.8421070420166725,0.011088198013337054,-0.860533477063141,-0.8239013287715301,1.00046118136558
449,Piotr,Zgorzelski,PSL-KP,-0.8418859256366502,0.010881350676768958,-0.8597694989870839,-0.8239457353055726,1.0010704146011142
224,Jan,Łopata,PSL-KP,-0.8226256227717947,0.010266146192423917,-0.8393381942847097,-0.8057145451560134,1.001378909310545
358,Zbigniew,Sosnowski,PSL-KP,-0.8198004773150825,0.010033600806576774,-0.8363763206662884,-0.803274707895254,1.0008310825495066
493,Michał,Mazowiecki,PSL-KP,-0.8131037519449961,0.03656250864535327,-0.8743303621690568,-0.7537846666463554,1.0006269436380013
500,Piotr,Walkowski,PSL-KP,-0.8073865427967947,0.03609452257569504,-0.8677500219948912,-0.7489558807697808,1.0002642444704224
160,Eugeniusz,Kłopotek,PSL-KP,-0.7932548145289745,0.010639111474315944,-0.8109014928388952,-0.7757047651262581,1.0003706208081184
90,Ryszard,Galla,niez.,-0.7436658451310888,0.0095657804971387,-0.7593186376448334,-0.728045586676575,1.0051511059622573
424,Jacek,Wilk,Konfederacja,-0.5148904392583935,0.011348775298348131,-0.5335083883615733,-0.4963719284621972,1.0018392210489175
6,Piotr,Apel,Kukiz15,-0.5083163811469528,0.008880802500537107,-0.5228962763465433,-0.49368406822344235,1.0028280786277104
67,Grzegorz,Długi,Kukiz15,-0.4717391392181931,0.009690507661917357,-0.4876520127520113,-0.4558503810873213,1.003556356642181
290,Błażej,Parda,Kukiz15,-0.4556264044851515,0.008521709507615828,-0.46951252599085563,-0.44147996940909573,1.0044194793515355
218,Piotr,Liroy-Marzec,PP,-0.4510128295434348,0.008425283522093154,-0.46487380643007103,-0.43712983151069074,1.0021560541663335
37,Elżbieta,Zielińska,UPR,-0.4347602731928788,0.008525543661698977,-0.44872107376053144,-0.4206672706714396,1.001705728076933
409,Stanisław,Tyszka,Kukiz15,-0.43219229847257185,0.009382099844841604,-0.44762072151638566,-0.4168599417371265,1.001897001100075
115,Paweł,Grabowski,Kukiz15,-0.4298743668269847,0.008392074164936696,-0.4435583617526337,-0.4159242755623035,1.0040172808589787
200,Paweł,Kukiz,Kukiz15,-0.42856158148239937,0.008966502369056585,-0.4433008977425274,-0.41370913371674356,1.0023174974187015
333,Jarosław,Sachajko,Kukiz15,-0.4188051968041,0.008214867024915943,-0.43215829725551375,-0.40527755448218705,1.0030265556475026
50,Barbara,Chrobak,Kukiz15,-0.4185713947343569,0.008576799398371393,-0.4327218949112025,-0.4045621294342753,1.0036678602624498
391,Agnieszka,Ścigaj,Kukiz15,-0.4185049027037876,0.008270387912753299,-0.4320556991113408,-0.4048167258876255,1.003108140234377
201,Jakub,Kulesza,Konfederacja,-0.4178375037097446,0.008799478880236529,-0.4322214403791091,-0.4032539013795891,1.0020591517688955
226,Andrzej,Maciejewski,niez.,-0.41286115438870874,0.007946111893617352,-0.4258229175795039,-0.3996875873207269,1.0021163795234427
182,Jerzy,Kozłowski,UPR,-0.40373475143711535,0.00790122543456475,-0.41660627776679754,-0.39061022393818007,1.0029147374158311
321,Stefan,Romecki,Kukiz15,-0.40319803251292896,0.007954007547525078,-0.4162172944252393,-0.39009893256768313,1.0030845988711232
478,Robert,Majka,niez.,-0.3984071898344903,0.02111146911705892,-0.4332320174100875,-0.36384158050853366,1.001957388869375
