mp_id,club,last_name,dim1,dim2,dim1_sd,dim2_sd,dim1_lo90,dim1_hi90,dim2_lo90,dim2_hi90,rhat
26,PO,Bublewicz,-1.4993182903169837,-0.9435317035668582,0.08390898022263796,0.09182019632291598,-1.6470869832486004,-1.367348052688949,-1.101894955518309,-0.8012952880255724,1.004892868832716
27,PiS,Bubula,1.1892321838663187,-0.7325542228039011,0.08767764560736739,0.12755789631749131,1.0515500272420943,1.3420688779334928,-0.9480306595131821,-0.5303245090588551,1.011658310085156
28,niez.,Budner,0.6023299368971894,0.33310163635992296,0.02533297739690399,0.038282657953571025,0.5609925408950995,0.6444364472311547,0.26945162703909586,0.39566282844956113,1.0020478178299363
29,PO,Budnik,-1.1778260284444828,-0.9143519346041359,0.049107187458868676,0.07607496054271941,-1.2591674245870976,-1.0984881404571016,-1.0456018629266755,-0.7945429476472571,1.0061436531328496
30,PO,Bukiewicz,-1.2955661400749414,-0.957027728520667,0.06060073473331782,0.08545970820744835,-1.3980030638535845,-1.1984177286985804,-1.101909744596502,-0.8200523062687424,1.0020074837873543
31,PSL,Bury,-0.33734811180566465,0.6598222506942246,0.01831991414713963,0.03529121829424721,-0.36724309088309,-0.3068978924596607,0.6017767959815786,0.7179356133410366,1.0019981487220697
32,PiS,Ceglecka-Zielonka,1.1967004280919296,-0.6855934821959416,0.08647015260948916,0.12951804975480752,1.0592779564479964,1.3437156044335288,-0.90520531233136,-0.4774419660948755,1.0114468112727537
33,PiS,Cepil,0.6002825810198708,0.2699047640988773,0.02342801869665477,0.04098346584035558,0.5620155571044689,0.6387797919830657,0.201922571237912,0.33668681016508223,1.002255744351819
34,PO,Chlebowski,-1.328252419065654,-0.9723484959201621,0.06548925575677221,0.08815136634154547,-1.4386139012044399,-1.2250087364279258,-1.1251390137991468,-0.8341777219148683,1.0095260028983746
35,PiS,Chłopek,1.107465382459626,-0.5632657019856017,0.0739986247776578,0.11308008465591982,0.9894334899385969,1.2348494152038194,-0.7521943849522694,-0.38389679989481257,1.030681226056358
36,PO,Chmielewski,-1.198392229873976,-0.8149146395307598,0.0506203734853754,0.06841066371189035,-1.2859971221980493,-1.1199973882532783,-0.9304420362788411,-0.7059262092147511,1.001736226093332
37,PiS,Chmielowiec,0.9952674233486248,-0.5318129395259467,0.06114383907599777,0.10436340247336648,0.9013990544798143,1.0994408461715888,-0.7066318600662418,-0.3626461329110565,1.0134765663170027
38,SLD,Chrzanowski,-1.0140685265629972,2.0913736561019056,0.03848512836449252,0.06727343231900472,-1.0781726938814993,-0.9513986939835997,1.9839278293664462,2.205599367724863,1.0045406202167728
39,PO,Chwierut,-1.1501398646457426,-0.8999354312773367,0.0487032535304901,0.07935095657929635,-1.233048806247261,-1.0727516783052156,-1.0340312048653328,-0.774039289827683,1.0076077304485664
40,LPR,Ciągło,0.7777723408882781,0.9064305029456252,0.027270489563801046,0.035977969249173125,0.7334735593105691,0.8236442169180236,0.8468631777311995,0.9655488266567082,1.004664606734462
41,SLD,Ciemniak,-0.8651095918887344,1.9956896212882893,0.02803493802723562,0.055428282304135636,-0.9124923042913523,-0.8202596585262059,1.9052047940354537,2.0873969428297516,1.0024739746093283
42,Samoobrona,Costa,0.5875650295495212,0.6832023266290906,0.022775678260770173,0.03517063159736824,0.5503641432445612,0.6250588878027115,0.6255484299432384,0.7409741384255628,1.0051551330595188
43,PiS,Cybulski,0.5100136920249966,-0.209026457370653,0.021251369959113784,0.04961245312715303,0.4751956959060687,0.5452037109694184,-0.2917459537441229,-0.129264072607998,1.006423667743664
44,PiS,Cymański,0.9638192930398304,-0.38173775492334905,0.054443817648651444,0.08853430139702713,0.8796864651713158,1.059267014285604,-0.5358469315854395,-0.24270765840515465,1.0072899686176473
45,PiS,Czarnecki,0.9168159713396186,-0.42964062570968625,0.04649853459077749,0.08524377192966746,0.8438797222509621,0.9977070975887536,-0.5756520375840882,-0.2955092402298755,1.0051960001906892
46,PiS,Czarnecki,1.074762265808526,-0.6155091813159963,0.07117035319052725,0.12149971894478145,0.9653408486269639,1.2005856312672096,-0.8221311118428085,-0.42458789934999747,1.0219331786864982
47,PiS,Czartoryski,1.0048397211010416,-0.42349223476831876,0.05910973214718184,0.09800760539351432,0.911453430860995,1.1050317547453148,-0.5922824632781442,-0.27138225322635684,1.0073242121820036
48,PiS,Czepe,1.1912239059716472,-0.551247129343135,0.12538630937010148,0.17055684161907597,0.99562405500238,1.4080591841988752,-0.8440043749151938,-0.2786377438627944,1.007767865233715
49,PO,Czerwiński,-1.320591865061185,-1.0864199077993553,0.065220790484107,0.09384992021909538,-1.431229738446079,-1.2142292259242828,-1.2455777346096122,-0.9371116199638393,1.0155625408396032
50,PiS,Czesak,1.0010671785676593,-0.5774539800832442,0.05938175684449401,0.10180514967760819,0.9067782360427308,1.102194442307087,-0.7448364813177539,-0.4126830766895696,1.0104999664667762
51,SLD,Czykwin,-0.9254140621971857,1.894861929725937,0.03261068243830484,0.05631489659269443,-0.9802561186272928,-0.8731152624980848,1.804565984453626,1.9896786307110146,1.0044605381008511
52,PiS,Ćwierz,1.283012033565435,-0.7473418620848713,0.10607281102048159,0.14621129907560554,1.1144584649506653,1.4616542599500224,-0.9984293849666482,-0.5162671787311645,1.0174304149340456
53,niez.,Daszyk,0.6279544431834596,0.6542780564184948,0.022767500094487855,0.03559962011553107,0.590716852014309,0.6657291379373272,0.5953844208306385,0.7124434619262543,1.0066314954008755
54,PiS,Dera,1.0094219398801527,-0.4900398051319715,0.05908446403681933,0.09715134573844247,0.9155478924354913,1.1097490485165822,-0.6542031692108126,-0.3337011684509747,1.005155718322227
55,RLN,Dębicki,0.6952394392924425,0.4985233286256499,0.023379603115151897,0.03401615283449689,0.6570261335380032,0.7333554625154275,0.4431171032718799,0.5542327560825246,1.002543931355141
56,LPR,Dobrosz,0.8038527809378355,0.9837271565069994,0.031587604311149896,0.041606113932422424,0.7529395935982413,0.8567824472856101,0.9160611508709458,1.0533453941191162,1.0078059642791382
57,PiS,Dobrzyński,1.2041456035524187,-0.6383549734506722,0.08448194355893504,0.126727663128165,1.0748500345518452,1.3521953151457855,-0.8459397013012293,-0.43684346324921214,1.0157115426253904
58,PiS,Dolata,0.950230359571463,-0.3161856184977706,0.05083937635857032,0.0811673715056956,0.8682771436218647,1.0360719057182468,-0.45506915341039017,-0.18616236283280513,1.0120327916586995
59,PO,Dolniak,-1.3424231502366095,-1.1978535288008567,0.06637237697443679,0.10473937794350067,-1.4543948753840696,-1.234098149831449,-1.3703540931174951,-1.0249731893015976,1.009230624875734
60,PiS,Dorn,0.8127895600458234,-0.16104467394387198,0.04645118504344954,0.07382455855489642,0.7388807672214955,0.8915440666452034,-0.2892228542764023,-0.044600821789606115,1.0023717756367432
61,PO,Drzewiecki,-1.11890864659873,-0.8068791346859264,0.04495889862389942,0.07154432960973109,-1.193686364142646,-1.0475948979983818,-0.9288665590683581,-0.6949425706682874,1.0042360907856964
62,PO,Duda,-1.2806662583483104,-1.0055301026971737,0.06136844204309762,0.08733739254126985,-1.3864021874444996,-1.1826012743421457,-1.1528202422942055,-0.866119906169718,1.0058871196896644
63,PiS,Dudziński,0.9944714229002451,-0.37917435405001837,0.05764828991559446,0.09293421652057726,0.9040768046590356,1.093609500523,-0.5365268163682602,-0.2308490353302381,1.0204919007821809
64,PSL,Dutka,-0.31787018028475295,0.7028047024296051,0.017455905879819877,0.03344014479706371,-0.3466064788225948,-0.2893462058678091,0.6481655575565305,0.757877522928732,1.0021477890199018
65,PO,Dzikowski,-1.4358494259010899,-1.2549115351908033,0.08082590642677584,0.1151546058812705,-1.5702046181484135,-1.3061549823542142,-1.4480887540428116,-1.0703397311251408,1.0272907786386891
66,PO,Fabisiak,-1.1053994345716682,-0.7043750621935422,0.040836259994232245,0.05803602442700785,-1.1736462026668069,-1.0400119374902603,-0.8026400323989973,-0.6118505504392567,1.0054095552453701
67,PiS,Falfus,0.9156910321234374,-0.21984839161022504,0.044783078799172656,0.07120595888446155,0.8439043674974498,0.9908973795714523,-0.34030317470315935,-0.10595737738040258,1.003915262765193
68,LPR,Fedorowicz,0.7565968251397766,0.958833869208227,0.02734202106907763,0.03644171933552852,0.7123958559700587,0.8021244091594474,0.8989651286339504,1.0192978376162443,1.0027638915714752
69,PO,Fedorowicz,-1.1812632238755447,-0.8375648860026617,0.04890371393333852,0.07083577181551284,-1.263165450072961,-1.104045560800605,-0.9586700765774137,-0.7235633874409066,1.0139926161341275
70,PO,Fiedler,-1.2258336254402586,-0.894389968996489,0.05564156160823926,0.0796967512932343,-1.3194172988398445,-1.1372608328914153,-1.0292854209004205,-0.7671478800899453,1.0072052222327752
71,niez.,Fiedorowicz,-0.8560639290489955,-0.5420712651071334,0.023733327761398165,0.04550369356786107,-0.8955318154491035,-0.8174169909182478,-0.6175168095840857,-0.46827560423903736,1.006456991021489
72,Samoobrona,Filipek,0.5894469947330262,0.7135519870051125,0.021851222122066354,0.03373372721358366,0.5539393647620313,0.6252695372954196,0.6574937132719592,0.7684488963079055,1.0045118860379982
73,PiS,Foltyn-Kubicka,1.017504975421481,-0.1338749164576604,0.5452456574989136,0.7232759937248124,0.25552164630393154,2.0245056991162427,-1.3293319818855023,1.0599929067888836,1.0036716678180624
74,PO,Gadowski,-1.1610942806249487,-0.8064600156727757,0.04591176682418544,0.06548821215231676,-1.2403283087840045,-1.0885652316177223,-0.9188996535352015,-0.7024949919723146,1.0024935558994774
75,SLD,Gadzinowski,-0.9962487388720752,1.9929567148876548,0.03869973365482526,0.06259279230589983,-1.0616031149395033,-0.9340359006932166,1.891951801250112,2.0989278618308407,1.0083346026883473
76,PiS,Gajewska,1.2530626221396257,-0.7966115670791187,0.09107070657221118,0.132362223331999,1.1106333053227844,1.4096285285146533,-1.0159609304787975,-0.5768912509159061,1.0268575480667046
77,niez.,Galla,-0.42241368729468104,-0.15263919862939837,0.015884364762534787,0.035199239850679756,-0.44870345045046445,-0.3963020816733271,-0.21075228662964934,-0.09451999880621703,1.007371808213939
78,PO,Gałażewski,-1.07215283772606,-0.6173418590305079,0.03522543585930918,0.05124271096633152,-1.1304734863340715,-1.0149005408966028,-0.7025547442560578,-0.5343338809865261,1.003212451434871
79,SLD,Garbowski,-0.971998907635533,2.0747678393495383,0.037952464926840214,0.07005619046988641,-1.0351803207551664,-0.9107710115960272,1.9608419155129386,2.1918025158798304,1.002403532687142
80,PO,Gawłowski,-1.3738721120114188,-1.0021447095057752,0.075073527331409,0.09277114676121243,-1.5007479827427612,-1.2575398220723089,-1.1564158535904752,-0.8569348701085527,1.0076498007343222
81,LPR,Giertych,0.6417108565942211,0.893956170541329,0.030296629272232114,0.045110491842326385,0.592355878607999,0.6917527603122686,0.8197328584900986,0.9683264763425596,1.0035969356069407
82,SLD,Gintowt-Dziewałtowski,-0.8971928771889305,1.9296575376360485,0.029331695565076473,0.052128111633081085,-0.9457526738155858,-0.8495949921036585,1.8451703842900262,2.0157377814663233,1.0043260119307045
83,PiS,Girzyński,0.9324160077969426,-0.3455457806824871,0.04665686906838542,0.0826648865763256,0.8587160380525087,1.0115030841326211,-0.48301868251890845,-0.21190761867033825,1.0080652584273269
84,PiS,Giżyński,0.8699023578754453,-0.2871363078988403,0.046374363780321455,0.08110772946143312,0.7957261170057839,0.9485606852870574,-0.4250970953241597,-0.15713113095530515,1.008073409789434
85,PO,Głogowski,-1.2835591608928039,-0.90668132976871,0.06424955082828417,0.08514834022965502,-1.3934355961166174,-1.1816916537209625,-1.0527402805616484,-0.7723772440523031,1.012541060812
86,PiS,Golba,0.9091259658676741,-0.3955371795858901,0.0499218432396015,0.09148725886622333,0.830746099252298,0.9935158919079181,-0.5531086355818737,-0.25151189853066025,1.013134378983876
87,PiS,Goliński,0.9863874512032781,-0.49514598126173953,0.05746190520218583,0.09930931975290756,0.8966860473881139,1.0856062576213046,-0.6658021535305578,-0.338648710704061,1.0089438737870162
88,SLD,Gołębiewski,-1.0194315494670552,2.157878512020584,0.03698025305754166,0.06605523267173505,-1.08177456692666,-0.9597423208384658,2.0505574398543076,2.2692739924799903,1.0036502639730063
89,PiS,Gołojuch,1.073795701929692,-0.5602158314170828,0.06320597184315958,0.10351314046959123,0.9734505883959038,1.1811184627841897,-0.7342512961622419,-0.3941439256252424,1.0103944232135318
90,PO,Gorczyca,-1.0566859794922603,-0.7230150554940322,0.03875754871843835,0.0625163065189417,-1.1226661542259324,-0.9947397431583952,-0.8275065930702074,-0.6215645110003765,1.0035073898787084
91,PiS,Gosiewska,1.1629908445092674,-0.694076063456261,0.09547691345165063,0.1401362286375124,1.0214523156131077,1.3342470386006378,-0.9351249637002124,-0.4814343373169486,1.0439438766802291
92,PiS,Gosiewski,1.1627559115393091,-0.7225505440012898,0.08502932965292714,0.1286062405054053,1.0327149879904753,1.3100638526884205,-0.9408891438189907,-0.5225121525667852,1.0232663498903762
93,PiS,Gosiewski,0.980714496157316,-0.4462921256305436,0.08005503035322549,0.12790329396821257,0.859240754769046,1.1195649908432732,-0.667684397942586,-0.24944314641890866,1.0202368830520676
94,PiS,Górski,0.9763231713047622,-0.44661133726988766,0.05564656547757695,0.09180987836274593,0.8881591336256464,1.0729168637193562,-0.6016875679567733,-0.29863026188371455,1.0094159259591855
95,PiS,Górski,0.9919719168504142,-0.4904942561110133,0.05987515455406954,0.10102791237896931,0.8985281683584305,1.0940554451022926,-0.6621498057488822,-0.3319903957407311,1.0197594037724111
96,PO,Grabarczyk,-1.304375872354008,-0.9916909832079397,0.06338903431227966,0.0835806086866156,-1.4152035646923518,-1.2050757460247186,-1.1356027358428633,-0.8602225995418344,1.0077731122450488
97,Samoobrona,Grabczan,0.5888096216424158,0.6921636379098957,0.023169844121368344,0.035488447895148545,0.5508438101766441,0.6272257349797287,0.6332775464706589,0.750332501900779,1.004104884573404
98,PO,Grad,-1.2295884517529267,-1.0027926387679225,0.05973221773810376,0.08961899016357967,-1.3343237204116731,-1.1374702193884452,-1.15536766765718,-0.8615623927226701,1.0138162686966323
99,PO,Graś,-1.3124161851339953,-1.1566504186239621,0.0694808753537467,0.10956951526410817,-1.4338029000222146,-1.2039359311420064,-1.3408672669765656,-0.977969904935559,1.0123672479363786
100,PO,Gronkiewicz-Waltz,-1.3783650046664453,-1.3240443389677625,0.11177454877324118,0.18175678511848875,-1.5757517064746396,-1.2112139706685374,-1.6441226667885274,-1.0416566407739578,1.022856938360686
101,PO,Grupiński,-1.3881473996082052,-1.1286336507270687,0.07553331652915367,0.10327801620576511,-1.5157615265053834,-1.2675260738205174,-1.3042605996319632,-0.9641141626326584,1.012615368865476
